Date,Symbol,Open,High,Low,Close,Vol
2/8/2017,RSDC,0.0,346.0,334.0,346.0,30
2/21/2017,RSDC,346.0,352.0,352.0,352.0,10
2/23/2017,RSDC,352.0,380.0,359.0,380.0,50
2/26/2017,RSDC,380.0,401.0,387.0,401.0,30
3/1/2017,RSDC,401.0,441.0,409.0,441.0,72
3/2/2017,RSDC,441.0,484.0,449.0,484.0,58
3/5/2017,RSDC,484.0,532.0,493.0,532.0,90
3/6/2017,RSDC,532.0,574.0,542.0,574.0,54
3/7/2017,RSDC,574.0,631.0,585.0,631.0,236
3/9/2017,RSDC,631.0,694.0,643.0,694.0,58
3/13/2017,RSDC,694.0,763.0,728.0,763.0,182
3/21/2017,RSDC,663.0,689.0,676.0,689.0,50
3/22/2017,RSDC,689.0,702.0,702.0,702.0,14
3/29/2017,RSDC,702.0,737.0,737.0,737.0,14
4/4/2017,RSDC,737.0,751.0,751.0,751.0,14
4/10/2017,RSDC,737.0,751.0,751.0,751.0,10
4/13/2017,RSDC,751.0,766.0,766.0,766.0,10
4/18/2017,RSDC,766.0,796.0,781.0,796.0,20
4/24/2017,RSDC,796.0,811.0,811.0,811.0,10
4/25/2017,RSDC,811.0,859.0,827.0,859.0,38
4/26/2017,RSDC,859.0,893.0,876.0,893.0,28
4/27/2017,RSDC,893.0,910.0,910.0,910.0,10
4/30/2017,RSDC,893.0,910.0,910.0,910.0,20
5/2/2017,RSDC,910.0,983.0,928.0,983.0,44
5/4/2017,RSDC,983.0,1002.0,1002.0,1002.0,10
5/8/2017,RSDC,1002.0,1022.0,1022.0,1022.0,10
5/9/2017,RSDC,1022.0,1042.0,1042.0,1042.0,10
5/11/2017,RSDC,1022.0,1094.0,1073.0,1094.0,24
5/16/2017,RSDC,1094.0,1094.0,1094.0,1094.0,10
5/21/2017,RSDC,1094.0,1159.0,1115.0,1159.0,30
5/22/2017,RSDC,1159.0,1205.0,1182.0,1205.0,20
5/23/2017,RSDC,1205.0,1278.0,1229.0,1278.0,38
5/24/2017,RSDC,1278.0,1405.0,1303.0,1405.0,80
5/28/2017,RSDC,1405.0,1519.0,1433.0,1519.0,40
5/30/2017,RSDC,1519.0,1579.0,1549.0,1579.0,20
5/31/2017,RSDC,1579.0,1707.0,1610.0,1707.0,54
6/1/2017,RSDC,1707.0,1775.0,1741.0,1775.0,20
6/4/2017,RSDC,1775.0,1952.0,1810.0,1952.0,58
6/5/2017,RSDC,1952.0,2147.0,1991.0,2147.0,60
6/6/2017,RSDC,2147.0,2361.0,2189.0,2361.0,60
6/7/2017,RSDC,2361.0,2597.0,2408.0,2597.0,68
6/8/2017,RSDC,2597.0,2856.0,2648.0,2856.0,178
6/11/2017,RSDC,2856.0,3141.0,2913.0,3141.0,4040
6/12/2017,RSDC,3141.0,3455.0,2956.0,3070.0,17573
6/13/2017,RSDC,3070.0,3035.0,2950.0,3000.0,6005
6/14/2017,RSDC,3000.0,2998.0,2882.0,2893.0,2670
6/15/2017,RSDC,2893.0,3009.0,2840.0,2901.0,3317
6/18/2017,RSDC,2901.0,2890.0,2850.0,2861.0,1279
6/19/2017,RSDC,2861.0,2864.0,2830.0,2839.0,910
6/20/2017,RSDC,2839.0,2880.0,2815.0,2840.0,1464
6/21/2017,RSDC,2840.0,2927.0,2821.0,2856.0,702
6/22/2017,RSDC,2856.0,2890.0,2821.0,2890.0,1405
6/25/2017,RSDC,2890.0,2990.0,2833.0,2960.0,1034
6/27/2017,RSDC,2960.0,2990.0,2900.0,2900.0,1136
6/28/2017,RSDC,2900.0,2955.0,2900.0,2926.0,1203
7/2/2017,RSDC,2926.0,2955.0,2900.0,2930.0,898
7/3/2017,RSDC,2930.0,2920.0,2900.0,2915.0,522
7/4/2017,RSDC,2915.0,2930.0,2892.0,2910.0,358
7/5/2017,RSDC,2910.0,3019.0,2910.0,3019.0,617
7/6/2017,RSDC,3019.0,3030.0,2970.0,3025.0,1798
7/9/2017,RSDC,3025.0,3085.0,2905.0,2935.0,1222
7/10/2017,RSDC,2935.0,2980.0,2934.0,2950.0,861
7/11/2017,RSDC,2950.0,3000.0,2944.0,2980.0,1698
7/12/2017,RSDC,2980.0,2980.0,2950.0,2975.0,993
7/13/2017,RSDC,2975.0,2950.0,2885.0,2950.0,898
7/16/2017,RSDC,2950.0,2923.0,2903.0,2920.0,1030
7/17/2017,RSDC,2920.0,2980.0,2901.0,2941.0,1115
7/18/2017,RSDC,2941.0,3000.0,2950.0,3000.0,1985
7/19/2017,RSDC,3000.0,3010.0,2940.0,3000.0,2010
7/20/2017,RSDC,3000.0,3180.0,2940.0,3140.0,6474
7/23/2017,RSDC,3140.0,3233.0,3095.0,3110.0,5689
7/24/2017,RSDC,3110.0,3150.0,2843.0,3042.0,1723
7/25/2017,RSDC,3042.0,3102.0,3040.0,3081.0,1914
7/26/2017,RSDC,3081.0,3120.0,3050.0,3091.0,1592
7/27/2017,RSDC,3091.0,3213.0,3035.0,3090.0,1750
7/30/2017,RSDC,3090.0,3131.0,3030.0,3090.0,2152
7/31/2017,RSDC,3090.0,3120.0,3081.0,3100.0,2068
8/1/2017,RSDC,3100.0,3225.0,3100.0,3214.0,3326
8/2/2017,RSDC,3214.0,3240.0,3150.0,3172.0,2762
8/3/2017,RSDC,3172.0,3235.0,3155.0,3174.0,2575
8/6/2017,RSDC,3174.0,3209.0,3150.0,3151.0,2167
8/7/2017,RSDC,3151.0,3175.0,3120.0,3150.0,1874
8/9/2017,RSDC,3150.0,3179.0,3100.0,3156.0,1613
8/10/2017,RSDC,3156.0,3190.0,3101.0,3151.0,2598
8/13/2017,RSDC,3151.0,3151.0,3090.0,3100.0,1314
8/15/2017,RSDC,3100.0,3150.0,3010.0,3025.0,1269
8/16/2017,RSDC,3025.0,3100.0,3000.0,3012.0,1433
8/17/2017,RSDC,3012.0,3040.0,3000.0,3020.0,902
8/20/2017,RSDC,3020.0,3025.0,2985.0,3015.0,1137
8/21/2017,RSDC,3015.0,3019.0,2962.0,2962.0,680
8/22/2017,RSDC,2962.0,3060.0,2960.0,3005.0,1045
8/23/2017,RSDC,3005.0,3200.0,3005.0,3060.0,2601
8/24/2017,RSDC,3060.0,3150.0,3075.0,3145.0,4736
8/27/2017,RSDC,3145.0,3200.0,3150.0,3200.0,7842
8/28/2017,RSDC,3200.0,3250.0,3155.0,3180.0,4654
8/30/2017,RSDC,3180.0,3200.0,3130.0,3150.0,4061
8/31/2017,RSDC,3150.0,3168.0,3121.0,3121.0,12169
9/4/2017,RSDC,1107.0,1217.0,1129.0,1217.0,1741
9/6/2017,RSDC,1217.0,1338.0,1241.0,1338.0,1051
9/7/2017,RSDC,1338.0,1471.0,1364.0,1410.0,19724
9/10/2017,RSDC,1410.0,1407.0,1320.0,1333.0,4520
9/11/2017,RSDC,1333.0,1333.0,1280.0,1285.0,2356
9/12/2017,RSDC,1285.0,1310.0,1265.0,1294.0,1650
9/13/2017,RSDC,1294.0,1327.0,1265.0,1305.0,1649
9/14/2017,RSDC,1305.0,1335.0,1295.0,1335.0,1407
9/17/2017,RSDC,1335.0,1360.0,1300.0,1320.0,1330
9/18/2017,RSDC,1320.0,1350.0,1320.0,1325.0,1706
9/20/2017,RSDC,1325.0,1325.0,1280.0,1280.0,1123
9/24/2017,RSDC,1280.0,1366.0,1305.0,1320.0,1188
9/25/2017,RSDC,1320.0,1350.0,1340.0,1340.0,190
9/26/2017,RSDC,1340.0,1364.0,1340.0,1349.0,960
10/3/2017,RSDC,1349.0,1332.0,1330.0,1330.0,171
10/4/2017,RSDC,1330.0,1313.0,1300.0,1301.0,537
10/8/2017,RSDC,1301.0,1285.0,1265.0,1265.0,548
10/9/2017,RSDC,1265.0,1270.0,1241.0,1269.0,520
10/10/2017,RSDC,1269.0,1280.0,1260.0,1260.0,383
10/11/2017,RSDC,1260.0,1295.0,1252.0,1253.0,515
10/12/2017,RSDC,1253.0,1253.0,1235.0,1240.0,238
10/15/2017,RSDC,1240.0,1264.0,1250.0,1255.0,194
10/16/2017,RSDC,1255.0,1295.0,1250.0,1295.0,589
10/17/2017,RSDC,1295.0,1291.0,1276.0,1280.0,456
10/18/2017,RSDC,1280.0,1332.0,1240.0,1330.0,601
10/22/2017,RSDC,1330.0,1335.0,1320.0,1325.0,338
10/23/2017,RSDC,1325.0,1325.0,1300.0,1300.0,751
10/24/2017,RSDC,1300.0,1278.0,1265.0,1278.0,63
10/25/2017,RSDC,1278.0,1280.0,1256.0,1280.0,680
10/29/2017,RSDC,1280.0,1270.0,1231.0,1255.0,502
10/30/2017,RSDC,1255.0,1257.0,1239.0,1255.0,752
10/31/2017,RSDC,1255.0,1305.0,1250.0,1305.0,182
11/1/2017,RSDC,1305.0,1300.0,1254.0,1299.0,663
11/2/2017,RSDC,1299.0,1290.0,1274.0,1275.0,523
11/5/2017,RSDC,1275.0,1345.0,1300.0,1332.0,3723
11/6/2017,RSDC,1332.0,1351.0,1323.0,1345.0,2075
11/7/2017,RSDC,1345.0,1355.0,1340.0,1341.0,1028
11/8/2017,RSDC,1341.0,1340.0,1315.0,1325.0,880
11/9/2017,RSDC,1325.0,1348.0,1320.0,1348.0,3311
11/12/2017,RSDC,1292.0,1272.0,1240.0,1244.0,738
11/13/2017,RSDC,1244.0,1265.0,1251.0,1256.0,324
11/14/2017,RSDC,1256.0,1292.0,1260.0,1263.0,631
11/15/2017,RSDC,1263.0,1280.0,1250.0,1250.0,1057
11/16/2017,RSDC,1250.0,1260.0,1250.0,1252.0,750
11/19/2017,RSDC,1252.0,1250.0,1236.0,1236.0,627
11/20/2017,RSDC,1236.0,1250.0,1235.0,1240.0,216
11/21/2017,RSDC,1240.0,1250.0,1231.0,1240.0,470
11/22/2017,RSDC,1240.0,1240.0,1230.0,1236.0,213
11/23/2017,RSDC,1236.0,1240.0,1215.0,1215.0,998
11/26/2017,RSDC,1215.0,1265.0,1221.0,1250.0,511
11/27/2017,RSDC,1250.0,1266.0,1250.0,1260.0,1821
11/28/2017,RSDC,1260.0,1280.0,1265.0,1270.0,285
11/29/2017,RSDC,1270.0,1361.0,1285.0,1337.0,2333
11/30/2017,RSDC,1337.0,1335.0,1300.0,1319.0,1171
12/4/2017,RSDC,1319.0,1305.0,1295.0,1295.0,668
12/5/2017,RSDC,1295.0,1305.0,1287.0,1300.0,266
12/6/2017,RSDC,1300.0,1326.0,1281.0,1296.0,546
12/10/2017,RSDC,1296.0,1285.0,1278.0,1278.0,111
12/11/2017,RSDC,1278.0,1275.0,1265.0,1275.0,54
12/12/2017,RSDC,1275.0,1280.0,1261.0,1266.0,360
12/13/2017,RSDC,1266.0,1290.0,1260.0,1290.0,197
12/14/2017,RSDC,1290.0,1300.0,1270.0,1300.0,175
12/17/2017,RSDC,1300.0,1300.0,1264.0,1285.0,180
12/18/2017,RSDC,1285.0,1285.0,1240.0,1264.0,276
12/19/2017,RSDC,1264.0,1264.0,1243.0,1245.0,565
12/20/2017,RSDC,1245.0,1250.0,1240.0,1243.0,61
12/21/2017,RSDC,1243.0,1245.0,1238.0,1238.0,128
12/24/2017,RSDC,1238.0,1245.0,1238.0,1239.0,473
12/26/2017,RSDC,1239.0,1240.0,1225.0,1230.0,176
12/27/2017,RSDC,1230.0,1230.0,1210.0,1212.0,186
12/28/2017,RSDC,1212.0,1220.0,1180.0,1185.0,411
12/31/2017,RSDC,1185.0,1168.0,1163.0,1168.0,42
1/1/2018,RSDC,1168.0,1168.0,1160.0,1165.0,78
1/2/2018,RSDC,1165.0,1235.0,1142.0,1213.0,700
1/3/2018,RSDC,1213.0,1200.0,1180.0,1200.0,254
1/4/2018,RSDC,1200.0,1190.0,1176.0,1190.0,148
1/7/2018,RSDC,1190.0,1176.0,1170.0,1176.0,27
1/8/2018,RSDC,1176.0,1185.0,1180.0,1180.0,176
1/9/2018,RSDC,1180.0,1198.0,1175.0,1185.0,83
1/10/2018,RSDC,1185.0,1195.0,1168.0,1180.0,511
1/14/2018,RSDC,1180.0,1161.0,1158.0,1161.0,119
1/16/2018,RSDC,1161.0,1149.0,1138.0,1138.0,351
1/17/2018,RSDC,1138.0,1198.0,1116.0,1198.0,338
1/21/2018,RSDC,1198.0,1175.0,1132.0,1132.0,34
1/22/2018,RSDC,1132.0,1137.0,1115.0,1137.0,83
1/23/2018,RSDC,1137.0,1140.0,1130.0,1130.0,173
1/24/2018,RSDC,1130.0,1122.0,1110.0,1119.0,137
1/25/2018,RSDC,1119.0,1141.0,1115.0,1140.0,196
1/28/2018,RSDC,1140.0,1122.0,1120.0,1122.0,115
1/29/2018,RSDC,1122.0,1122.0,1100.0,1120.0,224
1/31/2018,RSDC,1120.0,1130.0,1111.0,1115.0,255
2/1/2018,RSDC,1115.0,1121.0,1102.0,1102.0,341
2/4/2018,RSDC,1102.0,1124.0,1106.0,1124.0,44
2/5/2018,RSDC,1124.0,1124.0,1102.0,1105.0,118
2/6/2018,RSDC,1105.0,1110.0,1097.0,1097.0,54
2/7/2018,RSDC,1097.0,1100.0,1091.0,1092.0,286
2/8/2018,RSDC,1092.0,1080.0,983.0,983.0,3152
2/11/2018,RSDC,983.0,964.0,885.0,885.0,973
2/12/2018,RSDC,885.0,868.0,802.0,840.0,9145
2/14/2018,RSDC,840.0,924.0,839.0,924.0,4555
2/15/2018,RSDC,924.0,939.0,885.0,927.0,6702
2/18/2018,RSDC,945.0,950.0,884.0,884.0,6278
2/20/2018,RSDC,901.0,901.0,853.0,870.0,7120
2/21/2018,RSDC,880.0,881.0,863.0,867.0,1414
2/22/2018,RSDC,851.0,875.0,850.0,858.0,1466
2/25/2018,RSDC,860.0,875.0,843.0,845.0,4597
2/26/2018,RSDC,845.0,845.0,830.0,833.0,3747
2/27/2018,RSDC,825.0,867.0,824.0,840.0,1480
2/28/2018,RSDC,838.0,838.0,820.0,820.0,1505
3/4/2018,RSDC,804.0,804.0,751.0,765.0,2859
3/5/2018,RSDC,780.0,795.0,734.0,752.0,3452
3/6/2018,RSDC,737.0,769.0,717.0,769.0,3396
3/7/2018,RSDC,784.0,799.0,750.0,775.0,2344
3/11/2018,RSDC,775.0,775.0,735.0,735.0,2266
3/12/2018,RSDC,733.0,740.0,721.0,726.0,1189
3/13/2018,RSDC,735.0,739.0,730.0,730.0,1528
3/14/2018,RSDC,731.0,754.0,731.0,740.0,707
3/15/2018,RSDC,754.0,754.0,741.0,743.0,653
3/18/2018,RSDC,742.0,750.0,735.0,740.0,2015
3/19/2018,RSDC,740.0,750.0,735.0,739.0,1211
3/20/2018,RSDC,731.0,731.0,724.0,726.0,1014
3/21/2018,RSDC,712.0,714.0,702.0,714.0,1000
3/22/2018,RSDC,700.0,734.0,695.0,696.0,1108
3/26/2018,RSDC,708.0,708.0,640.0,650.0,2461
3/27/2018,RSDC,645.0,715.0,607.0,705.0,2504
3/28/2018,RSDC,719.0,732.0,687.0,687.0,2746
3/29/2018,RSDC,687.0,690.0,675.0,682.0,4143
4/1/2018,RSDC,682.0,682.0,650.0,660.0,1727
4/2/2018,RSDC,660.0,670.0,660.0,660.0,2028
4/3/2018,RSDC,652.0,662.0,652.0,658.0,2449
4/4/2018,RSDC,661.0,705.0,660.0,695.0,5043
4/5/2018,RSDC,690.0,708.0,683.0,700.0,6201
4/8/2018,RSDC,695.0,770.0,695.0,753.0,5150
4/9/2018,RSDC,756.0,780.0,728.0,735.0,7711
4/10/2018,RSDC,730.0,754.0,715.0,720.0,4423
4/11/2018,RSDC,710.0,740.0,695.0,735.0,4416
4/12/2018,RSDC,730.0,744.0,730.0,730.0,4091
4/15/2018,RSDC,716.0,728.0,710.0,728.0,3477
4/16/2018,RSDC,730.0,784.0,730.0,765.0,4912
4/17/2018,RSDC,780.0,841.0,770.0,841.0,13192
4/18/2018,RSDC,857.0,918.0,835.0,875.0,12212
4/19/2018,RSDC,870.0,884.0,850.0,867.0,8090
4/22/2018,RSDC,880.0,900.0,863.0,887.0,7224
4/23/2018,RSDC,904.0,922.0,859.0,877.0,9309
4/24/2018,RSDC,870.0,873.0,828.0,869.0,4423
4/25/2018,RSDC,860.0,886.0,852.0,855.0,2464
4/26/2018,RSDC,838.0,860.0,831.0,838.0,5393
4/29/2018,RSDC,840.0,840.0,815.0,823.0,5365
5/2/2018,RSDC,820.0,846.0,815.0,846.0,2266
5/3/2018,RSDC,860.0,870.0,847.0,870.0,6311
5/6/2018,RSDC,875.0,890.0,857.0,858.0,3272
5/7/2018,RSDC,845.0,856.0,833.0,849.0,625
5/8/2018,RSDC,840.0,875.0,836.0,875.0,969
5/9/2018,RSDC,860.0,887.0,855.0,859.0,1110
5/10/2018,RSDC,876.0,876.0,850.0,850.0,5098
5/14/2018,RSDC,867.0,868.0,850.0,860.0,3576
5/15/2018,RSDC,865.0,865.0,855.0,855.0,2044
5/16/2018,RSDC,850.0,860.0,840.0,850.0,1704
5/17/2018,RSDC,838.0,862.0,838.0,850.0,2141
5/20/2018,RSDC,867.0,879.0,841.0,846.0,2035
5/21/2018,RSDC,845.0,861.0,840.0,861.0,1444
5/22/2018,RSDC,869.0,869.0,850.0,859.0,1116
5/23/2018,RSDC,855.0,855.0,842.0,850.0,665
5/24/2018,RSDC,850.0,850.0,830.0,830.0,1554
5/27/2018,RSDC,840.0,860.0,814.0,850.0,4286
5/28/2018,RSDC,852.0,873.0,851.0,873.0,8098
5/29/2018,RSDC,876.0,885.0,867.0,871.0,6335
5/30/2018,RSDC,870.0,875.0,860.0,867.0,2191
5/31/2018,RSDC,868.0,875.0,850.0,851.0,4575
6/3/2018,RSDC,850.0,855.0,817.0,821.0,7801
6/4/2018,RSDC,837.0,837.0,805.0,810.0,12152
6/6/2018,RSDC,554.0,576.0,554.0,571.0,3069
6/7/2018,RSDC,572.0,588.0,565.0,569.0,5805
6/10/2018,RSDC,575.0,575.0,546.0,549.0,1427
6/11/2018,RSDC,550.0,560.0,539.0,550.0,1836
6/12/2018,RSDC,551.0,555.0,546.0,552.0,1421
6/13/2018,RSDC,550.0,552.0,540.0,540.0,2277
6/14/2018,RSDC,545.0,550.0,543.0,549.0,717
6/17/2018,RSDC,540.0,543.0,535.0,543.0,1244
6/18/2018,RSDC,540.0,550.0,540.0,550.0,1101
6/19/2018,RSDC,550.0,561.0,549.0,550.0,655
6/20/2018,RSDC,546.0,549.0,545.0,548.0,367
6/21/2018,RSDC,550.0,555.0,544.0,544.0,710
6/24/2018,RSDC,540.0,554.0,540.0,544.0,461
6/25/2018,RSDC,544.0,548.0,540.0,545.0,385
6/26/2018,RSDC,540.0,540.0,530.0,530.0,1312
6/27/2018,RSDC,523.0,530.0,523.0,530.0,398
